21,Apr,2013,04:16:52,26.9200,
21,Apr,2013,04:16:59,26.9400,
21,Apr,2013,04:17:02,26.9400,
21,Apr,2013,04:17:05,26.9300,
21,Apr,2013,04:18:01,26.9200,
21,Apr,2013,04:18:13,26.9200,
21,Apr,2013,04:18:25,26.9500,
21,Apr,2013,04:19:02,26.9300,
21,Apr,2013,04:20:02,26.9500,
21,Apr,2013,04:21:01,26.9700,
21,Apr,2013,04:22:01,26.9100,
21,Apr,2013,04:23:01,26.9600,
21,Apr,2013,04:24:01,26.8300,
21,Apr,2013,04:25:02,26.8200,
21,Apr,2013,04:26:01,27.4400,
21,Apr,2013,04:27:02,27.9800,
21,Apr,2013,04:27:20,28.1400,
21,Apr,2013,04:28:01,28.2400,
21,Apr,2013,04:29:01,28.4000,
21,Apr,2013,04:30:01,28.6000,
21,Apr,2013,04:31:01,28.8700,
21,Apr,2013,04:32:01,29.2200,
21,Apr,2013,04:33:02,29.4600,
21,Apr,2013,04:34:02,29.4900,
21,Apr,2013,04:35:01,29.7900,
21,Apr,2013,04:36:01,29.7200,
21,Apr,2013,04:37:02,29.7300,
21,Apr,2013,04:38:02,29.7100,
21,Apr,2013,04:39:02,29.6200,
21,Apr,2013,04:40:01,29.5900,
21,Apr,2013,04:41:02,29.3600,
21,Apr,2013,04:42:01,29.5400,
21,Apr,2013,04:44:03,29.6000,
21,Apr,2013,04:44:03,29.6100,
21,Apr,2013,04:44:37,29.5200,
21,Apr,2013,04:45:02,29.5800,
21,Apr,2013,04:45:37,29.6000,
21,Apr,2013,04:46:02,29.7000,
21,Apr,2013,04:46:38,29.7500,
21,Apr,2013,04:47:02,29.7700,
21,Apr,2013,04:47:36,29.6900,
21,Apr,2013,04:48:03,29.5700,
21,Apr,2013,04:48:39,29.5800,
21,Apr,2013,04:49:02,29.4900,
21,Apr,2013,04:49:36,29.6000,
21,Apr,2013,04:50:02,29.5800,
21,Apr,2013,04:50:36,29.6700,
21,Apr,2013,04:50:41,29.6600,
